datim_uid,period,partner,snu,psnu,sitename,latitude,longitude,indicator,value,pais
asg9aIblmr6,2021-06-20,ECHO,Sofala,Nhamatanda,Siluvo PS,-19.24104,34.02808,TPT Completed/Active,631,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TX_CURR,2059,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Completed,1078,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Not Comp,981,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Recent Active TB TX,39,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Recent Pos TB Screen,3,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,Actively on TPT,349,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Candidates,590,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Ineligible,42,Mocambique
QvQ5bpVOJDj,2021-06-20,ECHO,Sofala,Nhamatanda,Tica PS,-19.40456,34.43615,TPT Completed/Active,1427,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TX_CURR,804,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Completed,421,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Not Comp,383,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Recent Active TB TX,16,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Recent Pos TB Screen,2,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,Actively on TPT,189,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Candidates,176,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Ineligible,18,Mocambique
PPb3XMcCAf3,2021-06-20,ECHO,Sofala,Caia,Murraça CS,-17.71427,35.24731,TPT Completed/Active,610,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TX_CURR,264,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed,31,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Not Comp,233,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Active TB TX,2,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Recent Pos TB Screen,0,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,Actively on TPT,81,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Candidates,150,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Ineligible,2,Mocambique
GTQqEhUUV1F,2021-06-20,ECHO,Sofala,Dondo,Maxarote PS,-19.62463,34.71033,TPT Completed/Active,112,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TX_CURR,337,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed,3,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Not Comp,334,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Active TB TX,8,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Recent Pos TB Screen,1,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,Actively on TPT,37,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Candidates,288,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Ineligible,9,Mocambique
ME9FWjRMe4e,2021-06-20,ECHO,Sofala,Dondo,Savane PS,-19.38785,34.70708,TPT Completed/Active,40,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TX_CURR,496,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Completed,278,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Not Comp,218,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Recent Active TB TX,16,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Recent Pos TB Screen,2,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,Actively on TPT,75,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Candidates,125,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Ineligible,18,Mocambique
vIB6Ofu2fJp,2021-06-20,ECHO,Sofala,Nhamatanda,Chirassicua CS,-19.40225,34.15683,TPT Completed/Active,353,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TX_CURR,436,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Completed,95,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Not Comp,341,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Recent Active TB TX,14,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Recent Pos TB Screen,1,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,Actively on TPT,89,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Candidates,237,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Ineligible,15,Mocambique
tfEtbnUgkGv,2021-06-20,ECHO,Sofala,Caia,Nhambalo CS,-17.77872,35.27517,TPT Completed/Active,184,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TX_CURR,488,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed,198,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Not Comp,290,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Active TB TX,0,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Recent Pos TB Screen,0,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,Actively on TPT,121,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Candidates,169,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Ineligible,0,Mocambique
dSJcUkmJWvZ,2021-06-20,ECHO,Sofala,Dondo,"Samora Machel PS (Sofala, Dondo)",-19.57732,34.71076,TPT Completed/Active,319,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TX_CURR,496,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed,95,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Not Comp,401,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Active TB TX,9,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Recent Pos TB Screen,5,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,Actively on TPT,137,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Candidates,250,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Ineligible,14,Mocambique
euFWewBZ5Xr,2021-06-20,ECHO,Sofala,Marromeu,Nensa CS,-18.18236,35.73077,TPT Completed/Active,232,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TX_CURR,539,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TPT Completed,51,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TPT Not Comp,488,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,Recent Active TB TX,5,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,Recent Pos TB Screen,2,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,Actively on TPT,74,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TPT Candidates,407,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TPT Ineligible,7,Mocambique
VqeMGiX9sMV,2021-06-20,ECHO,Sofala,Buzi,Ampara PS,-20.35918,34.63296,TPT Completed/Active,125,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TX_CURR,858,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Completed,471,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Not Comp,379,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,Recent Active TB TX,12,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,Recent Pos TB Screen,0,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,Actively on TPT,221,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Candidates,154,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Ineligible,12,Mocambique
i4KTQ0RGK3T,2021-07-20,ECHO,Sofala,Beira,Cerâmica CS,-19.8456,34.8413,TPT Completed/Active,692,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TX_CURR,1343,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TPT Completed,393,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TPT Not Comp,950,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,Recent Active TB TX,9,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,Recent Pos TB Screen,4,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,Actively on TPT,187,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TPT Candidates,750,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TPT Ineligible,13,Mocambique
hFwwNnFm1B8,2021-07-20,ECHO,Sofala,Beira,Chamba PS,-19.74602,34.84725,TPT Completed/Active,580,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TX_CURR,1390,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TPT Completed,627,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TPT Not Comp,763,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,Recent Active TB TX,27,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,Recent Pos TB Screen,0,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,Actively on TPT,220,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TPT Candidates,516,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TPT Ineligible,27,Mocambique
aoY0wrz6qBF,2021-07-20,ECHO,Sofala,Beira,Chota PS,-19.81536,34.88223,TPT Completed/Active,847,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TX_CURR,733,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TPT Completed,247,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TPT Not Comp,486,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,Recent Active TB TX,16,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,Recent Pos TB Screen,2,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,Actively on TPT,89,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TPT Candidates,379,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TPT Ineligible,18,Mocambique
V1MbBFGqwbB,2021-07-20,ECHO,Sofala,Beira,Hospital Central da Beira HC,-19.84993,34.87523,TPT Completed/Active,336,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TX_CURR,5155,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TPT Completed,2590,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TPT Not Comp,2565,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,Recent Active TB TX,164,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,Recent Pos TB Screen,16,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,Actively on TPT,572,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TPT Candidates,1813,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TPT Ineligible,180,Mocambique
tNf8m963xKK,2021-07-20,ECHO,Sofala,Beira,Macurungo PSA,-19.83551,34.88448,TPT Completed/Active,3162,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TX_CURR,2596,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TPT Completed,1265,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TPT Not Comp,1331,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,Recent Active TB TX,18,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,Recent Pos TB Screen,0,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,Actively on TPT,377,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TPT Candidates,936,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TPT Ineligible,18,Mocambique
FdqK3U8rDRX,2021-07-20,ECHO,Sofala,Beira,Manga Loforte,-19.77483,34.88433,TPT Completed/Active,1642,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TX_CURR,4230,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TPT Completed,1399,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TPT Not Comp,2831,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,Recent Active TB TX,169,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,Recent Pos TB Screen,6,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,Actively on TPT,382,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TPT Candidates,2274,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TPT Ineligible,175,Mocambique
U6Mo4GsQKwT,2021-07-20,ECHO,Sofala,Beira,M. Mascarenha CS,-19.80168,34.89099,TPT Completed/Active,1781,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TX_CURR,7451,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TPT Completed,1917,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TPT Not Comp,5534,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,Recent Active TB TX,513,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,Recent Pos TB Screen,28,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,Actively on TPT,730,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TPT Candidates,4263,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TPT Ineligible,541,Mocambique
I2tQnsS7wn6,2021-07-20,ECHO,Sofala,Beira,Manga Nhaconjo PS,-19.7678,34.86969,TPT Completed/Active,2647,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TX_CURR,510,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TPT Completed,37,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TPT Not Comp,473,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,Recent Active TB TX,3,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,Recent Pos TB Screen,2,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,Actively on TPT,55,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TPT Candidates,413,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TPT Ineligible,5,Mocambique
QxSfgx5QfT7,2021-07-20,ECHO,Sofala,Beira,Marrocanhe,-19.78493,34.93373,TPT Completed/Active,92,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TX_CURR,999,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TPT Completed,319,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TPT Not Comp,680,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,Recent Active TB TX,4,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,Recent Pos TB Screen,0,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,Actively on TPT,156,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TPT Candidates,520,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TPT Ineligible,4,Mocambique
QTFJClMfP8c,2021-07-20,ECHO,Sofala,Beira,Matadouro PS,-19.72815,34.83613,TPT Completed/Active,475,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TX_CURR,9994,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TPT Completed,3281,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TPT Not Comp,6713,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,Recent Active TB TX,522,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,Recent Pos TB Screen,33,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,Actively on TPT,1458,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TPT Candidates,4700,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TPT Ineligible,555,Mocambique
webeuXrveDi,2021-07-20,ECHO,Sofala,Beira,Munhava CS,-19.81421,34.86314,TPT Completed/Active,4739,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TX_CURR,816,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TPT Completed,231,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TPT Not Comp,585,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,Recent Active TB TX,13,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,Recent Pos TB Screen,1,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,Actively on TPT,109,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TPT Candidates,462,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TPT Ineligible,14,Mocambique
KQYxmgQNUSD,2021-07-20,ECHO,Sofala,Beira,Nhangau CS,-19.71608,35.00927,TPT Completed/Active,340,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,TX_CURR,10532,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,TPT Completed,5078,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,TPT Not Comp,5454,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,Recent Active TB TX,329,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,Recent Pos TB Screen,40,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,Actively on TPT,1110,Mocambique
ZKVzRmYkKzQ,2021-07-20,ECHO,Sofala,Beira,Ponta Gêa PS,-19.84078,34.84307,TPT Candidates,3975,Mocambique
